n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
10,8,"[(0, 3)]","(2, 3, 4, 5, 6, 7, 8, 9)", 5 ,5,0.0007157325744628906,2401.3797528743744
10,9,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 7, 8)", 3 ,3,0.0004966259002685547,3110.513864994049
10,9,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 7, 9)", 3 ,3,0.000858306884765625,18.85136914253235
10,9,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 6, 8, 9)", 3 ,3,0.0005695819854736328,12.656420469284058
10,9,"[(0, 3)]","(0, 1, 2, 3, 4, 5, 7, 8, 9)", 3 ,3,0.0006210803985595703,9.996080160140991
10,9,"[(0, 3)]","(0, 1, 2, 3, 4, 6, 7, 8, 9)", 3 ,3,0.0004315376281738281,12.34190583229065
10,9,"[(0, 3)]","(0, 1, 2, 3, 5, 6, 7, 8, 9)", 3 ,3,0.0007610321044921875,17.20259976387024
10,9,"[(0, 3)]","(0, 1, 2, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0008707046508789062,14.845123529434204
10,9,"[(0, 3)]","(0, 1, 3, 4, 5, 6, 7, 8, 9)", 3 ,3,0.00044846534729003906,18.203814268112183
10,9,"[(0, 3)]","(0, 2, 3, 4, 5, 6, 7, 8, 9)", 3 ,3,0.0005395412445068359,12.746219396591187
10,9,"[(0, 3)]","(1, 2, 3, 4, 5, 6, 7, 8, 9)", 4 ,4,0.0006110668182373047,116.69927167892456
10,2,"[(1, 3)]","(0, 1)", 4 ,3,0.00031185150146484375,0.1651616096496582
10,2,"[(1, 3)]","(0, 2)", 4 ,4,0.0003552436828613281,0.13552093505859375
10,2,"[(1, 3)]","(0, 3)", 4 ,4,0.0003905296325683594,0.12323760986328125
10,2,"[(1, 3)]","(0, 4)", 4 ,4,0.0003571510314941406,0.15745902061462402
10,2,"[(1, 3)]","(0, 5)", 4 ,4,0.000457763671875,0.124176025390625
10,2,"[(1, 3)]","(0, 6)", 4 ,4,0.0004444122314453125,0.12376976013183594
10,2,"[(1, 3)]","(0, 7)", 4 ,4,0.0003066062927246094,0.1143498420715332
10,2,"[(1, 3)]","(0, 8)", 4 ,4,0.0002689361572265625,0.11427688598632812
10,2,"[(1, 3)]","(0, 9)", 4 ,4,0.0003292560577392578,0.1389024257659912
10,2,"[(1, 3)]","(1, 2)", 3 ,3,0.000301361083984375,0.13174891471862793
10,2,"[(1, 3)]","(1, 3)", 3 ,3,0.0004475116729736328,0.10762238502502441
10,2,"[(1, 3)]","(1, 4)", 3 ,3,0.0003533363342285156,0.0979776382446289
10,2,"[(1, 3)]","(1, 5)", 3 ,3,0.0006771087646484375,0.11260366439819336
10,2,"[(1, 3)]","(1, 6)", 3 ,3,0.00027561187744140625,0.13466405868530273
10,2,"[(1, 3)]","(1, 7)", 3 ,3,0.00041747093200683594,0.10837268829345703
10,2,"[(1, 3)]","(1, 8)", 3 ,3,0.000492095947265625,0.10044384002685547
10,2,"[(1, 3)]","(1, 9)", 3 ,3,0.0003809928894042969,0.11364221572875977
10,2,"[(1, 3)]","(2, 3)", 4 ,4,0.0003204345703125,0.1407465934753418
10,2,"[(1, 3)]","(2, 4)", 4 ,4,0.0004851818084716797,0.10524868965148926
10,2,"[(1, 3)]","(2, 5)", 4 ,4,0.0002906322479248047,0.09293437004089355
10,2,"[(1, 3)]","(2, 6)", 4 ,4,0.0003857612609863281,0.1514129638671875
10,2,"[(1, 3)]","(2, 7)", 4 ,4,0.00029277801513671875,0.10048294067382812
10,2,"[(1, 3)]","(2, 8)", 4 ,4,0.00027680397033691406,0.10529232025146484
10,2,"[(1, 3)]","(2, 9)", 4 ,4,0.0003631114959716797,0.10097479820251465
10,2,"[(1, 3)]","(3, 4)", 5 ,5,0.0003075599670410156,0.14661264419555664
10,2,"[(1, 3)]","(3, 5)", 5 ,5,0.00033164024353027344,0.09456825256347656
10,2,"[(1, 3)]","(3, 6)", 5 ,5,0.0003750324249267578,0.17891359329223633
10,2,"[(1, 3)]","(3, 7)", 5 ,5,0.0005428791046142578,0.22165679931640625
10,2,"[(1, 3)]","(3, 8)", 5 ,5,0.00054931640625,0.14637541770935059
10,2,"[(1, 3)]","(3, 9)", 5 ,5,0.00034618377685546875,0.11513590812683105
10,2,"[(1, 3)]","(4, 5)", 6 ,6,0.00030803680419921875,0.1499013900756836
10,2,"[(1, 3)]","(4, 6)", 6 ,6,0.00031876564025878906,0.11888575553894043
10,2,"[(1, 3)]","(4, 7)", 6 ,6,0.00027823448181152344,0.1498255729675293
10,2,"[(1, 3)]","(4, 8)", 6 ,6,0.0002918243408203125,0.10152506828308105
10,2,"[(1, 3)]","(4, 9)", 6 ,6,0.00032830238342285156,0.09861946105957031
10,2,"[(1, 3)]","(5, 6)", 7 ,7,0.00028514862060546875,0.11906933784484863
10,2,"[(1, 3)]","(5, 7)", 7 ,7,0.00032401084899902344,0.13356447219848633
10,2,"[(1, 3)]","(5, 8)", 7 ,7,0.0003039836883544922,0.10826873779296875
10,2,"[(1, 3)]","(5, 9)", 7 ,7,0.00036644935607910156,0.10949468612670898
10,2,"[(1, 3)]","(6, 7)", 8 ,8,0.0003619194030761719,0.13748478889465332
10,2,"[(1, 3)]","(6, 8)", 8 ,8,0.0002884864807128906,0.12474751472473145
10,2,"[(1, 3)]","(6, 9)", 8 ,8,0.0002682209014892578,0.11878657341003418
10,2,"[(1, 3)]","(7, 8)", 9 ,9,0.0004267692565917969,0.1328287124633789
10,2,"[(1, 3)]","(7, 9)", 9 ,9,0.00030422210693359375,0.1600174903869629
10,2,"[(1, 3)]","(8, 9)", 10 ,10,0.0004146099090576172,0.11647224426269531
10,3,"[(1, 3)]","(0, 1, 2)", 4 ,3,0.0003161430358886719,0.3183269500732422
10,3,"[(1, 3)]","(0, 1, 3)", 4 ,3,0.0002918243408203125,0.37900876998901367
10,3,"[(1, 3)]","(0, 1, 4)", 4 ,3,0.0004298686981201172,0.3392925262451172
10,3,"[(1, 3)]","(0, 1, 5)", 4 ,3,0.00033211708068847656,0.32608675956726074
10,3,"[(1, 3)]","(0, 1, 6)", 4 ,3,0.00029969215393066406,0.4139230251312256
10,3,"[(1, 3)]","(0, 1, 7)", 4 ,3,0.0002930164337158203,0.3728668689727783
10,3,"[(1, 3)]","(0, 1, 8)", 4 ,3,0.0003371238708496094,0.42008280754089355
10,3,"[(1, 3)]","(0, 1, 9)", 4 ,3,0.00030922889709472656,0.4114491939544678
10,3,"[(1, 3)]","(0, 2, 3)", 4 ,4,0.0004963874816894531,0.4181675910949707
10,3,"[(1, 3)]","(0, 2, 4)", 4 ,4,0.0003955364227294922,0.2005295753479004
10,3,"[(1, 3)]","(0, 2, 5)", 4 ,4,0.00034427642822265625,0.22017502784729004
10,3,"[(1, 3)]","(0, 2, 6)", 4 ,4,0.0002579689025878906,0.2723579406738281
10,3,"[(1, 3)]","(0, 2, 7)", 4 ,4,0.0002529621124267578,0.21144580841064453
10,3,"[(1, 3)]","(0, 2, 8)", 4 ,4,0.00038623809814453125,0.20195364952087402
10,3,"[(1, 3)]","(0, 2, 9)", 4 ,4,0.0002758502960205078,0.21413636207580566
10,3,"[(1, 3)]","(0, 3, 4)", 4 ,4,0.00042629241943359375,0.35447216033935547
10,3,"[(1, 3)]","(0, 3, 5)", 4 ,4,0.0003399848937988281,0.20601201057434082
10,3,"[(1, 3)]","(0, 3, 6)", 4 ,4,0.00034356117248535156,0.2519867420196533
10,3,"[(1, 3)]","(0, 3, 7)", 4 ,4,0.0003445148468017578,0.19951367378234863
10,3,"[(1, 3)]","(0, 3, 8)", 4 ,4,0.0003097057342529297,0.21776390075683594
10,3,"[(1, 3)]","(0, 3, 9)", 4 ,4,0.00024390220642089844,0.21425318717956543
10,3,"[(1, 3)]","(0, 4, 5)", 4 ,4,0.0003170967102050781,0.4181480407714844
10,3,"[(1, 3)]","(0, 4, 6)", 4 ,4,0.0003685951232910156,0.21731233596801758
10,3,"[(1, 3)]","(0, 4, 7)", 4 ,4,0.0003447532653808594,0.224045991897583
10,3,"[(1, 3)]","(0, 4, 8)", 4 ,4,0.0002963542938232422,0.2245044708251953
10,3,"[(1, 3)]","(0, 4, 9)", 4 ,4,0.000263214111328125,0.23303532600402832
10,3,"[(1, 3)]","(0, 5, 6)", 4 ,4,0.00036644935607910156,0.340543270111084
10,3,"[(1, 3)]","(0, 5, 7)", 4 ,4,0.0003349781036376953,0.2034456729888916
10,3,"[(1, 3)]","(0, 5, 8)", 4 ,4,0.0002715587615966797,0.20039033889770508
10,3,"[(1, 3)]","(0, 5, 9)", 4 ,4,0.0003082752227783203,0.20107078552246094
10,3,"[(1, 3)]","(0, 6, 7)", 4 ,4,0.00031495094299316406,0.33941006660461426
10,3,"[(1, 3)]","(0, 6, 8)", 4 ,4,0.00048351287841796875,0.22138285636901855
10,3,"[(1, 3)]","(0, 6, 9)", 4 ,4,0.0003330707550048828,0.21107268333435059
10,3,"[(1, 3)]","(0, 7, 8)", 4 ,4,0.0003421306610107422,0.3332393169403076
10,3,"[(1, 3)]","(0, 7, 9)", 4 ,4,0.00038504600524902344,0.27193117141723633
10,3,"[(1, 3)]","(0, 8, 9)", 4 ,4,0.00046634674072265625,0.4959909915924072
10,3,"[(1, 3)]","(1, 2, 3)", 3 ,3,0.00038242340087890625,0.4722921848297119
10,3,"[(1, 3)]","(1, 2, 4)", 3 ,3,0.0005853176116943359,0.44641923904418945
10,3,"[(1, 3)]","(1, 2, 5)", 3 ,3,0.0006031990051269531,0.5038068294525146
10,3,"[(1, 3)]","(1, 2, 6)", 3 ,3,0.0006604194641113281,0.6692943572998047
10,3,"[(1, 3)]","(1, 2, 7)", 3 ,3,0.0010581016540527344,0.49819111824035645
10,3,"[(1, 3)]","(1, 2, 8)", 3 ,3,0.0006659030914306641,0.7179327011108398
10,3,"[(1, 3)]","(1, 2, 9)", 3 ,3,0.0005652904510498047,0.6422154903411865
10,3,"[(1, 3)]","(1, 3, 4)", 3 ,3,0.0005321502685546875,0.45554304122924805
10,3,"[(1, 3)]","(1, 3, 5)", 3 ,3,0.0005214214324951172,0.43359899520874023
10,3,"[(1, 3)]","(1, 3, 6)", 3 ,3,0.0005173683166503906,0.42223477363586426
10,3,"[(1, 3)]","(1, 3, 7)", 3 ,3,0.0005581378936767578,0.4483208656311035
10,3,"[(1, 3)]","(1, 3, 8)", 3 ,3,0.0005125999450683594,0.4761190414428711
10,3,"[(1, 3)]","(1, 3, 9)", 3 ,3,0.0005922317504882812,0.4449152946472168
10,3,"[(1, 3)]","(1, 4, 5)", 3 ,3,0.0005230903625488281,0.45061659812927246
10,3,"[(1, 3)]","(1, 4, 6)", 3 ,3,0.0005323886871337891,0.44101977348327637
10,3,"[(1, 3)]","(1, 4, 7)", 3 ,3,0.0010578632354736328,0.4865298271179199
10,3,"[(1, 3)]","(1, 4, 8)", 3 ,3,0.0005407333374023438,0.49004435539245605
10,3,"[(1, 3)]","(1, 4, 9)", 3 ,3,0.0005261898040771484,0.43116259574890137
10,3,"[(1, 3)]","(1, 5, 6)", 3 ,3,0.0007302761077880859,0.4848289489746094
10,3,"[(1, 3)]","(1, 5, 7)", 3 ,3,0.0005862712860107422,0.44301581382751465
10,3,"[(1, 3)]","(1, 5, 8)", 3 ,3,0.0005736351013183594,0.4360175132751465
10,3,"[(1, 3)]","(1, 5, 9)", 3 ,3,0.0005071163177490234,0.4158437252044678
10,3,"[(1, 3)]","(1, 6, 7)", 3 ,3,0.0005295276641845703,0.416248083114624
10,3,"[(1, 3)]","(1, 6, 8)", 3 ,3,0.0006604194641113281,0.4031522274017334
10,3,"[(1, 3)]","(1, 6, 9)", 3 ,3,0.0005617141723632812,0.47945547103881836
10,3,"[(1, 3)]","(1, 7, 8)", 3 ,3,0.0006051063537597656,0.42955756187438965
10,3,"[(1, 3)]","(1, 7, 9)", 3 ,3,0.0005259513854980469,0.45241618156433105
10,3,"[(1, 3)]","(1, 8, 9)", 3 ,3,0.0006422996520996094,0.662954568862915
10,3,"[(1, 3)]","(2, 3, 4)", 4 ,4,0.0005106925964355469,0.6908869743347168
10,3,"[(1, 3)]","(2, 3, 5)", 4 ,4,0.0005238056182861328,0.4867072105407715
10,3,"[(1, 3)]","(2, 3, 6)", 4 ,4,0.0005342960357666016,0.46027374267578125
10,3,"[(1, 3)]","(2, 3, 7)", 4 ,4,0.0005574226379394531,0.5029945373535156
10,3,"[(1, 3)]","(2, 3, 8)", 4 ,4,0.0009052753448486328,0.4624669551849365
10,3,"[(1, 3)]","(2, 3, 9)", 4 ,4,0.0008459091186523438,0.7092578411102295
10,3,"[(1, 3)]","(2, 4, 5)", 4 ,4,0.0007548332214355469,0.5056257247924805
10,3,"[(1, 3)]","(2, 4, 6)", 4 ,4,0.0005745887756347656,0.43311190605163574
10,3,"[(1, 3)]","(2, 4, 7)", 4 ,4,0.0007719993591308594,0.44840168952941895
10,3,"[(1, 3)]","(2, 4, 8)", 4 ,4,0.0006036758422851562,0.294677734375
10,3,"[(1, 3)]","(2, 4, 9)", 4 ,4,0.00044465065002441406,0.2895798683166504
10,3,"[(1, 3)]","(2, 5, 6)", 4 ,4,0.00037980079650878906,0.31563544273376465
10,3,"[(1, 3)]","(2, 5, 7)", 4 ,4,0.0006418228149414062,0.3872396945953369
10,3,"[(1, 3)]","(2, 5, 8)", 4 ,4,0.0005037784576416016,0.2938272953033447
10,3,"[(1, 3)]","(2, 5, 9)", 4 ,4,0.0011522769927978516,0.46016550064086914
10,3,"[(1, 3)]","(2, 6, 7)", 4 ,4,0.0004546642303466797,0.34013962745666504
10,3,"[(1, 3)]","(2, 6, 8)", 4 ,4,0.0003657341003417969,0.29290032386779785
10,3,"[(1, 3)]","(2, 6, 9)", 4 ,4,0.00041556358337402344,0.2776319980621338
10,3,"[(1, 3)]","(2, 7, 8)", 4 ,4,0.0003712177276611328,0.45624661445617676
10,3,"[(1, 3)]","(2, 7, 9)", 4 ,4,0.00040078163146972656,0.4229307174682617
10,3,"[(1, 3)]","(2, 8, 9)", 4 ,4,0.0005297660827636719,0.6025214195251465
10,3,"[(1, 3)]","(3, 4, 5)", 5 ,5,0.000720977783203125,0.7312679290771484
10,3,"[(1, 3)]","(3, 4, 6)", 5 ,5,0.0010402202606201172,0.7165675163269043
10,3,"[(1, 3)]","(3, 4, 7)", 5 ,5,0.0005862712860107422,0.691598653793335
10,3,"[(1, 3)]","(3, 4, 8)", 5 ,5,0.0006120204925537109,0.7904996871948242
10,3,"[(1, 3)]","(3, 4, 9)", 5 ,5,0.0006496906280517578,0.6422724723815918
10,3,"[(1, 3)]","(3, 5, 6)", 5 ,5,0.0009591579437255859,0.6505124568939209
10,3,"[(1, 3)]","(3, 5, 7)", 5 ,5,0.0007774829864501953,0.6072463989257812
10,3,"[(1, 3)]","(3, 5, 8)", 5 ,5,0.000598907470703125,0.47879886627197266
10,3,"[(1, 3)]","(3, 5, 9)", 5 ,5,0.0004200935363769531,0.4814565181732178
10,3,"[(1, 3)]","(3, 6, 7)", 5 ,5,0.000659942626953125,0.567211389541626
10,3,"[(1, 3)]","(3, 6, 8)", 5 ,5,0.00044655799865722656,0.42607593536376953
10,3,"[(1, 3)]","(3, 6, 9)", 5 ,5,0.0005471706390380859,0.41182708740234375
10,3,"[(1, 3)]","(3, 7, 8)", 5 ,5,0.00039577484130859375,0.6285126209259033
10,3,"[(1, 3)]","(3, 7, 9)", 5 ,5,0.0008630752563476562,0.564206600189209
10,3,"[(1, 3)]","(3, 8, 9)", 5 ,5,0.0005190372467041016,0.7701971530914307
10,3,"[(1, 3)]","(4, 5, 6)", 6 ,6,0.0006160736083984375,0.6336660385131836
10,3,"[(1, 3)]","(4, 5, 7)", 6 ,6,0.0005617141723632812,0.45276975631713867
10,3,"[(1, 3)]","(4, 5, 8)", 6 ,6,0.0006222724914550781,0.41646623611450195
10,3,"[(1, 3)]","(4, 5, 9)", 6 ,6,0.0007073879241943359,0.5571873188018799
10,3,"[(1, 3)]","(4, 6, 7)", 6 ,6,0.0005857944488525391,0.6577999591827393
10,3,"[(1, 3)]","(4, 6, 8)", 6 ,6,0.0005826950073242188,0.48196911811828613
10,3,"[(1, 3)]","(4, 6, 9)", 6 ,6,0.00041365623474121094,0.5348126888275146
10,3,"[(1, 3)]","(4, 7, 8)", 6 ,6,0.000507354736328125,0.6039376258850098
10,3,"[(1, 3)]","(4, 7, 9)", 6 ,6,0.0006601810455322266,0.6537926197052002
10,3,"[(1, 3)]","(4, 8, 9)", 6 ,6,0.0003590583801269531,0.5276355743408203
10,3,"[(1, 3)]","(5, 6, 7)", 7 ,7,0.00036144256591796875,0.6143414974212646
10,3,"[(1, 3)]","(5, 6, 8)", 7 ,7,0.0007624626159667969,0.3208808898925781
10,3,"[(1, 3)]","(5, 6, 9)", 7 ,7,0.0005543231964111328,0.5932743549346924
10,3,"[(1, 3)]","(5, 7, 8)", 7 ,7,0.0004374980926513672,0.467348575592041
10,3,"[(1, 3)]","(5, 7, 9)", 7 ,7,0.0003781318664550781,0.5211470127105713
10,3,"[(1, 3)]","(5, 8, 9)", 7 ,7,0.0006155967712402344,0.7352099418640137
10,3,"[(1, 3)]","(6, 7, 8)", 8 ,8,0.0006930828094482422,0.5270588397979736
10,3,"[(1, 3)]","(6, 7, 9)", 8 ,8,0.000499725341796875,0.5879161357879639
10,3,"[(1, 3)]","(6, 8, 9)", 8 ,8,0.0006856918334960938,0.6344485282897949
10,3,"[(1, 3)]","(7, 8, 9)", 9 ,9,0.0006852149963378906,0.5793905258178711
10,4,"[(1, 3)]","(0, 1, 2, 3)", 4 ,3,0.0006468296051025391,1.2047696113586426
10,4,"[(1, 3)]","(0, 1, 2, 4)", 4 ,3,0.000400543212890625,0.7246146202087402
10,4,"[(1, 3)]","(0, 1, 2, 5)", 4 ,3,0.000415802001953125,0.7154674530029297
10,4,"[(1, 3)]","(0, 1, 2, 6)", 4 ,3,0.0005044937133789062,0.6844019889831543
10,4,"[(1, 3)]","(0, 1, 2, 7)", 4 ,3,0.0003752708435058594,0.7577559947967529
10,4,"[(1, 3)]","(0, 1, 2, 8)", 4 ,3,0.0004942417144775391,0.7185895442962646
10,4,"[(1, 3)]","(0, 1, 2, 9)", 4 ,3,0.0003514289855957031,0.6770150661468506
10,4,"[(1, 3)]","(0, 1, 3, 4)", 4 ,3,0.0005667209625244141,0.7221741676330566
10,4,"[(1, 3)]","(0, 1, 3, 5)", 4 ,3,0.00037860870361328125,0.6687839031219482
10,4,"[(1, 3)]","(0, 1, 3, 6)", 4 ,3,0.0006210803985595703,1.1012790203094482
10,4,"[(1, 3)]","(0, 1, 3, 7)", 4 ,3,0.0007431507110595703,1.022484540939331
10,4,"[(1, 3)]","(0, 1, 3, 8)", 4 ,3,0.0004088878631591797,0.6519567966461182
10,4,"[(1, 3)]","(0, 1, 3, 9)", 4 ,3,0.0006573200225830078,0.6864907741546631
10,4,"[(1, 3)]","(0, 1, 4, 5)", 4 ,3,0.0004899501800537109,0.7140481472015381
10,4,"[(1, 3)]","(0, 1, 4, 6)", 4 ,3,0.0004360675811767578,0.7084536552429199
10,4,"[(1, 3)]","(0, 1, 4, 7)", 4 ,3,0.00038170814514160156,0.7144689559936523
10,4,"[(1, 3)]","(0, 1, 4, 8)", 4 ,3,0.00040221214294433594,0.7105402946472168
10,4,"[(1, 3)]","(0, 1, 4, 9)", 4 ,3,0.0004780292510986328,0.7218649387359619
10,4,"[(1, 3)]","(0, 1, 5, 6)", 4 ,3,0.0005562305450439453,0.6600961685180664
10,4,"[(1, 3)]","(0, 1, 5, 7)", 4 ,3,0.0004894733428955078,0.5724925994873047
10,4,"[(1, 3)]","(0, 1, 5, 8)", 4 ,3,0.0003921985626220703,0.625067949295044
10,4,"[(1, 3)]","(0, 1, 5, 9)", 4 ,3,0.00039196014404296875,0.6686441898345947
10,4,"[(1, 3)]","(0, 1, 6, 7)", 4 ,3,0.0006060600280761719,0.8417322635650635
10,4,"[(1, 3)]","(0, 1, 6, 8)", 4 ,3,0.000774383544921875,0.648296594619751
10,4,"[(1, 3)]","(0, 1, 6, 9)", 4 ,3,0.0006034374237060547,0.7009544372558594
10,4,"[(1, 3)]","(0, 1, 7, 8)", 4 ,3,0.0003867149353027344,0.7132995128631592
10,4,"[(1, 3)]","(0, 1, 7, 9)", 4 ,3,0.0004589557647705078,0.6867630481719971
10,4,"[(1, 3)]","(0, 1, 8, 9)", 4 ,3,0.000591278076171875,0.7402122020721436
10,4,"[(1, 3)]","(0, 2, 3, 4)", 4 ,4,0.0005125999450683594,0.745837926864624
10,4,"[(1, 3)]","(0, 2, 3, 5)", 4 ,4,0.0004124641418457031,0.6615755558013916
10,4,"[(1, 3)]","(0, 2, 3, 6)", 4 ,4,0.0003972053527832031,0.6413195133209229
10,4,"[(1, 3)]","(0, 2, 3, 7)", 4 ,4,0.0005967617034912109,0.6541168689727783
10,4,"[(1, 3)]","(0, 2, 3, 8)", 4 ,4,0.00045800209045410156,0.6375391483306885
10,4,"[(1, 3)]","(0, 2, 3, 9)", 4 ,4,0.0006468296051025391,0.7219164371490479
10,4,"[(1, 3)]","(0, 2, 4, 5)", 4 ,4,0.0005114078521728516,0.6935279369354248
10,4,"[(1, 3)]","(0, 2, 4, 6)", 4 ,4,0.0004749298095703125,0.6013984680175781
10,4,"[(1, 3)]","(0, 2, 4, 7)", 4 ,4,0.00048422813415527344,0.6429586410522461
10,4,"[(1, 3)]","(0, 2, 4, 8)", 4 ,4,0.000392913818359375,0.5942211151123047
10,4,"[(1, 3)]","(0, 2, 4, 9)", 4 ,4,0.0005044937133789062,0.6230647563934326
10,4,"[(1, 3)]","(0, 2, 5, 6)", 4 ,4,0.0007407665252685547,0.8330605030059814
10,4,"[(1, 3)]","(0, 2, 5, 7)", 4 ,4,0.00054168701171875,0.597703218460083
10,4,"[(1, 3)]","(0, 2, 5, 8)", 4 ,4,0.0007112026214599609,0.5953936576843262
10,4,"[(1, 3)]","(0, 2, 5, 9)", 4 ,4,0.00041174888610839844,0.587165117263794
10,4,"[(1, 3)]","(0, 2, 6, 7)", 4 ,4,0.0005078315734863281,0.5818853378295898
10,4,"[(1, 3)]","(0, 2, 6, 8)", 4 ,4,0.0004265308380126953,0.615239143371582
10,4,"[(1, 3)]","(0, 2, 6, 9)", 4 ,4,0.0005705356597900391,0.5800251960754395
10,4,"[(1, 3)]","(0, 2, 7, 8)", 4 ,4,0.0004582405090332031,0.6831307411193848
10,4,"[(1, 3)]","(0, 2, 7, 9)", 4 ,4,0.0004405975341796875,0.8338291645050049
10,4,"[(1, 3)]","(0, 2, 8, 9)", 4 ,4,0.0006084442138671875,1.004169225692749
10,4,"[(1, 3)]","(0, 3, 4, 5)", 4 ,4,0.0003426074981689453,0.7057952880859375
10,4,"[(1, 3)]","(0, 3, 4, 6)", 4 ,4,0.0006358623504638672,0.6269748210906982
10,4,"[(1, 3)]","(0, 3, 4, 7)", 4 ,4,0.0005581378936767578,0.9583234786987305
10,4,"[(1, 3)]","(0, 3, 4, 8)", 4 ,4,0.0006945133209228516,0.9087672233581543
10,4,"[(1, 3)]","(0, 3, 4, 9)", 4 ,4,0.0006008148193359375,0.9180469512939453
10,4,"[(1, 3)]","(0, 3, 5, 6)", 4 ,4,0.0006933212280273438,0.9750916957855225
10,4,"[(1, 3)]","(0, 3, 5, 7)", 4 ,4,0.0006854534149169922,0.882256269454956
10,4,"[(1, 3)]","(0, 3, 5, 8)", 4 ,4,0.0006270408630371094,0.9294528961181641
10,4,"[(1, 3)]","(0, 3, 5, 9)", 4 ,4,0.0007038116455078125,0.9228920936584473
10,4,"[(1, 3)]","(0, 3, 6, 7)", 4 ,4,0.0007271766662597656,0.950594425201416
10,4,"[(1, 3)]","(0, 3, 6, 8)", 4 ,4,0.0005664825439453125,0.9397146701812744
10,4,"[(1, 3)]","(0, 3, 6, 9)", 4 ,4,0.0005862712860107422,0.933948278427124
10,4,"[(1, 3)]","(0, 3, 7, 8)", 4 ,4,0.0009891986846923828,0.9255571365356445
10,4,"[(1, 3)]","(0, 3, 7, 9)", 4 ,4,0.0004634857177734375,0.5749127864837646
10,4,"[(1, 3)]","(0, 3, 8, 9)", 4 ,4,0.0004057884216308594,0.6463427543640137
10,4,"[(1, 3)]","(0, 4, 5, 6)", 4 ,4,0.0004086494445800781,0.9631738662719727
10,4,"[(1, 3)]","(0, 4, 5, 7)", 4 ,4,0.0005667209625244141,1.0186572074890137
10,4,"[(1, 3)]","(0, 4, 5, 8)", 4 ,4,0.0006096363067626953,0.9637346267700195
10,4,"[(1, 3)]","(0, 4, 5, 9)", 4 ,4,0.0005595684051513672,0.95615553855896
10,4,"[(1, 3)]","(0, 4, 6, 7)", 4 ,4,0.0006279945373535156,0.9866914749145508
10,4,"[(1, 3)]","(0, 4, 6, 8)", 4 ,4,0.0008146762847900391,0.962291955947876
10,4,"[(1, 3)]","(0, 4, 6, 9)", 4 ,4,0.0006241798400878906,0.9587018489837646
10,4,"[(1, 3)]","(0, 4, 7, 8)", 4 ,4,0.0007805824279785156,0.910285472869873
10,4,"[(1, 3)]","(0, 4, 7, 9)", 4 ,4,0.0007526874542236328,0.9371035099029541
10,4,"[(1, 3)]","(0, 4, 8, 9)", 4 ,4,0.0005223751068115234,1.0819311141967773
10,4,"[(1, 3)]","(0, 5, 6, 7)", 4 ,4,0.0006127357482910156,0.7541153430938721
10,4,"[(1, 3)]","(0, 5, 6, 8)", 4 ,4,0.0006067752838134766,0.9749124050140381
10,4,"[(1, 3)]","(0, 5, 6, 9)", 4 ,4,0.0005772113800048828,0.9529983997344971
10,4,"[(1, 3)]","(0, 5, 7, 8)", 4 ,4,0.00067901611328125,0.9562082290649414
10,4,"[(1, 3)]","(0, 5, 7, 9)", 4 ,4,0.0007579326629638672,0.7512094974517822
10,4,"[(1, 3)]","(0, 5, 8, 9)", 4 ,4,0.0004668235778808594,0.6796026229858398
10,4,"[(1, 3)]","(0, 6, 7, 8)", 4 ,4,0.0004050731658935547,0.6793167591094971
10,4,"[(1, 3)]","(0, 6, 7, 9)", 4 ,4,0.00043845176696777344,0.9362540245056152
10,4,"[(1, 3)]","(0, 6, 8, 9)", 4 ,4,0.0005743503570556641,1.1252684593200684
10,4,"[(1, 3)]","(0, 7, 8, 9)", 4 ,4,0.0007052421569824219,1.1633212566375732
10,4,"[(1, 3)]","(1, 2, 3, 4)", 3 ,3,0.0006248950958251953,1.1501810550689697
10,4,"[(1, 3)]","(1, 2, 3, 5)", 3 ,3,0.0006232261657714844,1.1011066436767578
10,4,"[(1, 3)]","(1, 2, 3, 6)", 3 ,3,0.0006039142608642578,0.7441046237945557
10,4,"[(1, 3)]","(1, 2, 3, 7)", 3 ,3,0.0003330707550048828,0.7273108959197998
10,4,"[(1, 3)]","(1, 2, 3, 8)", 3 ,3,0.0006089210510253906,0.6942436695098877
10,4,"[(1, 3)]","(1, 2, 3, 9)", 3 ,3,0.0007028579711914062,1.022812843322754
10,4,"[(1, 3)]","(1, 2, 4, 5)", 3 ,3,0.0005517005920410156,0.7175512313842773
10,4,"[(1, 3)]","(1, 2, 4, 6)", 3 ,3,0.00043964385986328125,0.6452548503875732
10,4,"[(1, 3)]","(1, 2, 4, 7)", 3 ,3,0.0005261898040771484,0.6040685176849365
10,4,"[(1, 3)]","(1, 2, 4, 8)", 3 ,3,0.0003857612609863281,0.6313614845275879
10,4,"[(1, 3)]","(1, 2, 4, 9)", 3 ,3,0.0004401206970214844,0.6068260669708252
10,4,"[(1, 3)]","(1, 2, 5, 6)", 3 ,3,0.00038552284240722656,0.70680832862854
10,4,"[(1, 3)]","(1, 2, 5, 7)", 3 ,3,0.0004050731658935547,0.5858418941497803
